O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
58.4,301.4315,20.5408,59.6616,9.88721971,303.597863,959.9,4.94303443,-41.9500014,-0.708379511,-2.44879952
59,301.503,20.58,59.32,9.85779189,303.254853,963,4.94936552,-37.9304549,-0.884012512,-2.53000432
59.1,301.5586,20.5998,57.9807,9.64980323,301.800886,965,4.99041322,-34.4265532,-1.24651166,-2.52832077
59.3,301.5345,20.5413,58.5765,9.71820001,302.179224,968.9,4.9759304,-27.9546743,-1.59587133,-2.70746866
59.2,301.4573,20.4345,60.2104,9.92873222,303.514744,971.9,4.93328777,-24.8515876,-1.79355188,-2.831087
59.3,301.3742,20.3216,61.0192,9.99643676,303.963373,975.9,4.9184882,-26.1722842,-1.78773662,-2.76309225
59.1,301.4059,20.3297,58.942,9.66156487,301.774514,979.9,4.98356734,-24.9613148,-1.96017929,-2.76178095
59.1,301.343,20.23,61.03,9.94868052,303.558397,985,4.92605877,-24.0273151,-2.00120979,-2.83479442
59.2,301.4978,20.3483,61.5428,10.1108764,304.30605,989.9,4.89734244,-27.8657581,-1.84176918,-2.62136987
59.1,301.4178,20.234,61.608,10.0544203,303.962137,993.9,4.90605079,-35.3183042,-1.55047505,-2.41669005
59.1,301.5425,20.3162,59.7892,9.8102675,302.194914,998.8,4.95417205,-35.1498483,-1.45346888,-2.48540155
59.2,301.5779,20.31,58.5624,9.60887918,300.79341,1004,4.99370254,-40.0603066,-1.08137679,-2.48533547
59.1,301.5919,20.2803,58.857,9.64470457,300.898441,1008,4.98608249,-35.7560132,-1.44581423,-2.48882143
59,301.5852,20.2315,59.2191,9.67991876,301.026345,1011.9,4.97829564,-33.7084956,-1.53791374,-2.54910685
59.2,301.6252,20.23,58.7039,9.59889091,300.379256,1015.8,4.99435552,-31.3692137,-1.50565818,-2.7038455
59.4,301.5454,20.1162,59.2301,9.62136829,300.527302,1019.8,4.98797271,-27.8839606,-1.50064661,-2.94882272
59.3,301.4225,19.9595,61.1598,9.84467587,301.981109,1024.7,4.9415387,-24.3164763,-1.77225829,-3.10352409
59.3,301.705,20.1933,59.0711,9.65063162,300.333571,1028.9,4.98345167,-22.0985755,-1.85319197,-3.22149837
59.6,301.6241,20.084,58.2273,9.45096434,299.111706,1033.8,5.021698,-22.6324206,-1.85010041,-3.21612415
59.7,301.6363,20.0513,57.9508,9.39170336,298.623134,1039.7,5.03323893,-23.2296803,-1.97522918,-3.10651563
59.5,301.5302,19.9083,60.1602,9.67010321,300.391512,1044.7,4.97482704,-22.764293,-1.94108428,-3.20397519
59.2,301.4893,19.8157,61.5637,9.84618539,301.419358,1049.7,4.93884242,-28.5131458,-1.71276588,-2.89765233
59.7,301.5236,19.8004,62.3433,9.96798625,302.021836,1054.8,4.91520139,-30.4673142,-1.80264169,-2.71986249
59.7,301.4896,19.7139,61.0885,9.71974213,300.389691,1059.8,4.96178885,-32.2178831,-1.61916271,-2.76314293
59.6,301.4709,19.6436,60.5558,9.59837172,299.529334,1064.7,4.98463733,-31.5969511,-1.79632354,-2.71672953
59.8,301.4148,19.5372,63.4937,10.0063988,302.020813,1068.7,4.90350128,-28.103085,-1.78663669,-2.9696811
59.7,301.3711,19.4327,64.3519,10.0827927,302.436922,1072.9,4.88733594,-27.3181323,-1.70816999,-3.09877877
59.6,301.4096,19.43,65.23,10.2244089,303.179202,1077.8,4.86091309,-22.7912721,-1.78586446,-3.44254606
59.3,301.3779,19.3542,65.6199,10.2426888,303.226854,1081.8,4.85627642,-22.9054129,-1.78836862,-3.45453871
59.4,301.4023,19.3406,65.8746,10.2786454,303.330028,1085.8,4.8494387,-23.0066162,-1.78836862,-3.45453871
59.6,301.3272,19.229,65.7975,10.1997757,302.837102,1090.6,4.86211381,-24.7976298,-1.71290862,-3.36849893
59.5,301.3067,19.1598,65.6958,10.1458273,302.409184,1095.1,4.87098115,-26.5325599,-1.78221912,-3.21426898
59.2,301.3463,19.1504,66.0159,10.1953757,302.558235,1098.8,4.86161634,-30.8981372,-1.61695369,-3.00407645
59.8,301.3793,19.1405,66.3145,10.2406921,302.698062,1103.7,4.85307785,-31.96193,-1.52579154,-2.99594336
59.8,301.3801,19.1026,66.2459,10.2104217,302.418978,1108.7,4.85803294,-30.560556,-1.27081375,-3.21118275
60.1,301.2734,18.961,66.4161,10.1508679,302.087379,1114.6,4.86671967,-29.0120955,-1.29596194,-3.3377332
60,301.438,19.0774,66.322,10.2161423,302.189782,1120.1,4.85655452,-27.3168103,-1.14655157,-3.4925149
59.9,301.2958,18.889,66.4632,10.1237162,301.668451,1124.8,4.87058099,-22.498498,-1.20296696,-3.91923597
60,301.3127,18.8603,66.6375,10.1375932,301.629198,1129.9,4.86751033,-19.6186494,-1.38993497,-4.18080787
60.1,301.3366,18.8317,66.9989,10.1811157,301.743881,1134.7,4.85893526,-19.2066726,-1.5675203,-4.18261748
60,301.3893,18.829,67.3608,10.241273,301.929254,1140,4.84776859,-18.0941079,-1.67087303,-4.29750883
59.7,301.2682,18.6614,67.4911,10.1597176,301.449794,1144.7,4.86006273,-17.3478864,-2.0562579,-4.29283723
59.4,301.2777,18.6205,67.6278,10.1604054,301.323216,1149.9,4.85925061,-17.4198246,-2.0827956,-4.29125419
59.4,301.2915,18.5814,67.5046,10.1232123,300.952069,1154.8,4.86552906,-18.3779624,-2.08718265,-4.17080709
59.6,301.3128,18.5502,67.7876,10.1523501,300.983442,1159,4.85957323,-20.5678785,-2.08670774,-3.89868373
59.9,301.3353,18.5314,67.9015,10.1625105,300.921705,1164.6,4.85736846,-23.7064747,-1.78825671,-3.72510246
59.9,301.3408,18.4825,68.2332,10.1875745,300.946216,1170.7,4.85189757,-25.8335033,-1.27883869,-3.7656746
59.8,301.2218,18.3223,68.4274,10.1194797,300.561375,1175.9,4.86188846,-26.4559996,-1.25378413,-3.766819
59.7,301.2751,18.32,68.5267,10.1395373,300.489846,1180.8,4.85810657,-27.0885926,-1.15058191,-3.75915961
59.7,301.282,18.2802,68.689,10.143804,300.400688,1186,4.85664497,-27.3231169,-1.14705281,-3.7588788
59.9,301.295,18.2521,68.932,10.1669158,300.430716,1191.6,4.85187475,-23.2572,-1.52661795,-3.99248457
60.1,301.3141,18.22,69.2803,10.2041348,300.519358,1197,4.84443863,-20.5697699,-1.83734939,-4.17411303
59.7,301.3412,18.2012,69.4395,10.221137,300.486061,1200.8,4.84098291,-18.0554414,-2.27360951,-4.31686701
59.5,301.3456,18.1503,69.6925,10.2324919,300.420577,1205,4.83803689,-18.0372761,-2.3029157,-4.32601663
59.5,301.4103,18.1784,69.9453,10.2924147,300.631535,1207.8,4.82750358,-17.4115665,-2.2514276,-4.44772928
60,301.3801,18.1025,70.1151,10.2738671,300.44572,1211.9,4.82963107,-18.706298,-2.16601723,-4.32257185
60.2,301.4551,18.138,70.2436,10.320629,300.55535,1215.8,4.82167441,-17.40374,-1.83514201,-4.66254955
